crime_rate,ZN,INDUS,room_num,age,RAD,TAX,PTRATIO,B,poor_prep,price,avg_dist,sold
0.006300112548479956,18.0,2.31,6.575,65.2,lake,296,15.3,396.9,4.98,24.0,2.314,0
0.026943735447546132,0.0,7.07,6.421,78.9,lake,242,17.8,396.9,9.14,21.6,2.7180500000000003,0
0.026924266937860014,0.0,7.07,7.185,61.1,lake,242,17.8,392.83,4.03,34.7,2.7180500000000003,0
0.0318571299356596,0.0,2.18,6.9979999999999976,45.8,river,222,18.7,394.63,2.94,33.4,3.2601,0
0.06677040363385242,0.0,2.18,7.147,54.2,river,222,18.7,396.9,12.715432098765431,36.2,3.2601,0
0.02941316056834955,0.0,2.18,6.43,58.7,river,222,18.7,394.12,5.21,28.7,3.2601,0
0.08460765703482563,12.5,7.87,6.0120000000000005,66.6,lake,311,15.2,395.6,12.43,22.9,3.04225,0
0.1350115466558769,12.5,7.87,6.1720000000000015,96.1,lake,311,15.2,396.9,19.15,27.1,3.23725,0
0.19164462825480608,12.5,7.87,5.631,100.0,lake,311,15.2,386.63,29.93,16.5,3.30305,0
0.15703793625945522,12.5,7.87,6.004,85.9,lake,311,15.2,386.71,17.1,18.9,3.55805,0
0.20285104404642806,12.5,7.87,6.377000000000002,94.3,lake,311,15.2,392.52,20.45,15.0,3.43535,0
0.11106720150765234,12.5,7.87,6.009,82.9,lake,311,15.2,396.9,13.27,18.9,3.37535,0
0.0896395868849593,12.5,7.87,5.8889999999999985,39.0,lake,311,15.2,390.5,15.71,21.7,2.98745,0
0.4884327647141028,0.0,8.14,5.949,61.8,river,307,21.0,396.9,8.26,20.4,2.62275,0
0.493451565108284,0.0,8.14,6.096,84.5,river,307,21.0,380.02,10.26,18.2,2.49995,0
0.4869775044907407,0.0,8.14,5.834,56.5,river,307,21.0,395.62,8.47,19.9,2.5183,0
0.7197550310814291,0.0,8.14,5.935,29.3,river,307,21.0,386.85,6.58,23.1,2.5183,0
0.5789701354975461,0.0,8.14,5.99,81.7,river,307,21.0,386.75,14.67,17.5,2.39795,0
0.5892910882451726,0.0,8.14,5.456,36.6,river,307,21.0,288.99,11.69,20.2,2.16725,0
0.5456907110920701,0.0,8.14,5.727,69.5,river,307,21.0,390.95,11.28,18.2,2.16725,0
0.8117254554853012,0.0,8.14,5.57,98.1,river,307,21.0,376.57,21.02,13.6,2.16795,0
0.6162877342628865,0.0,8.14,5.965,89.2,river,307,21.0,392.53,13.83,19.6,2.27515,0
0.8031085958282844,0.0,8.14,6.142,91.7,river,307,21.0,396.9,18.72,15.2,2.25745,0
0.6873453826321089,0.0,8.14,5.813,100.0,river,307,21.0,394.54,19.88,14.5,2.3166,0
0.5597643483283524,0.0,8.14,5.924,94.1,river,307,21.0,394.33,16.3,15.6,2.4688000000000003,0
0.6100590068254428,0.0,8.14,5.599,85.7,river,307,21.0,303.42,16.51,13.9,2.4963,0
0.5139666854625483,0.0,8.14,5.813,90.3,river,307,21.0,376.88,14.81,16.6,2.61,0
0.6707839777866773,0.0,8.14,6.0470000000000015,88.8,river,307,21.0,306.38,17.28,14.8,2.4957000000000003,0
0.5726673869182407,0.0,8.14,6.495,94.4,river,307,21.0,387.94,12.8,18.4,2.49635,0
0.6943714308596382,0.0,8.14,6.674,87.3,river,307,21.0,380.23,11.98,21.0,2.3885,0
0.7565021891227189,0.0,8.14,5.712999999999999,94.1,river,307,21.0,360.17,22.6,12.7,2.3855000000000004,0
0.8564218244336659,0.0,8.14,6.072,100.0,river,307,21.0,376.73,13.04,14.5,2.3565,0
0.8704520079168976,0.0,8.14,5.95,82.0,river,307,21.0,232.6,27.71,13.2,2.264,0
0.7662675223101358,0.0,8.14,5.7010000000000005,95.0,river,307,21.0,358.77,18.35,13.1,2.1626,0
0.9604300978281596,0.0,8.14,6.096,96.9,river,307,21.0,248.31,20.34,13.5,2.1489,0
0.06219515259296712,0.0,5.96,5.933,68.2,lake,279,19.2,396.9,12.715432098765431,18.9,1.92965,0
0.09298019476887416,0.0,11.083991769547325,5.841,61.4,lake,279,19.2,377.56,11.41,20.0,1.93845,0
0.07709066236456362,0.0,5.96,5.85,41.5,lake,279,19.2,396.9,8.77,21.0,2.2166,0
0.16131069988225022,0.0,5.96,5.966,30.2,lake,279,19.2,393.43,10.13,24.7,2.17315,0
0.027255180066451504,75.0,2.95,6.595,21.8,river,252,18.3,395.63,4.32,30.8,2.91455,0
0.033038179076797375,75.0,2.95,7.024,15.8,river,252,18.3,395.62,1.98,34.9,2.91455,0
0.11994957590111854,0.0,6.91,6.77,2.9,river,233,17.9,385.41,4.84,26.6,3.0844500000000004,0
0.13234318698771316,0.0,6.91,6.169,6.6,river,233,17.9,383.37,5.81,25.3,3.0844500000000004,0
0.1478681287245753,0.0,6.91,6.211,6.5,river,233,17.9,394.46,7.44,24.7,3.0844500000000004,0
0.1157275913439704,0.0,6.91,6.069,40.0,river,233,17.9,389.39,9.55,21.2,3.0844500000000004,0
0.1582166881149534,0.0,6.91,5.682,33.8,river,233,17.9,396.9,10.21,19.3,2.7742,0
0.17257420533907467,0.0,6.91,5.7860000000000005,33.3,river,233,17.9,396.9,14.15,20.0,2.7742,0
0.2064204972609396,0.0,11.083991769547325,6.03,85.5,river,233,17.9,392.74,18.8,16.6,3.0687,0
0.2262347685752404,0.0,6.91,5.399,95.3,river,233,17.9,396.9,30.81,14.4,3.159,0
0.19866231638200693,0.0,6.91,5.602,62.0,river,233,17.9,396.9,16.2,19.4,3.26785,0
0.08501187932583917,21.0,5.64,5.962999999999999,45.7,river,243,16.8,395.56,13.45,19.7,3.62685,0
0.042455859036392304,21.0,11.083991769547325,6.115,63.0,river,243,16.8,393.97,9.43,20.5,3.62685,0
0.05221287144693432,21.0,5.64,6.511,21.1,river,243,16.8,396.9,5.28,25.0,3.62685,0
1.5286342757527438,21.0,5.64,5.9979999999999976,21.4,river,243,16.8,396.9,8.43,23.4,3.62685,0
0.0135083500247923,75.0,4.0,5.888,47.6,river,469,21.1,396.9,14.8,18.9,3.86485,0
0.013024807722689413,90.0,1.22,7.249,21.9,lake,226,17.9,395.93,4.81,35.4,4.5498,0
0.020341697657914628,85.0,0.74,6.382999999999999,35.7,lake,313,17.3,396.9,5.77,24.7,4.7988,0
0.01421843723755561,100.0,1.32,6.816,40.5,lake,256,15.1,392.9,3.95,31.6,4.3679,0
0.14362404008287544,25.0,5.13,6.145,29.2,pond,284,19.7,390.68,6.86,23.3,4.1339,0
0.09828756118394524,25.0,5.13,5.9270000000000005,47.2,pond,284,19.7,396.9,9.22,19.6,3.6925,0
0.13917046313797135,25.0,5.13,5.7410000000000005,66.2,pond,284,19.7,395.11,13.15,18.7,3.8392,0
0.15846422026338808,25.0,5.13,5.966,93.4,pond,284,19.7,378.08,14.44,16.0,3.63575,0
0.10460322898864488,25.0,5.13,6.456,67.8,pond,284,19.7,396.9,6.73,22.2,3.83925,0
0.11911548089016212,25.0,5.13,6.7620000000000005,43.4,pond,284,19.7,395.58,9.5,25.0,4.21695,0
0.01932211971403696,17.5,1.38,7.104,59.5,river,216,18.6,393.24,8.05,33.0,4.8195,0
0.03521269175574257,80.0,3.37,6.29,17.8,river,337,16.1,396.9,4.67,23.5,3.50475,0
0.04285831980190065,80.0,3.37,5.787000000000001,31.1,river,337,16.1,396.9,10.24,19.4,3.50475,0
0.05627635827662477,12.5,6.07,5.877999999999999,21.4,river,345,18.9,396.21,8.1,22.0,3.4535,0
0.1271083087153749,12.5,6.07,5.5939999999999985,36.8,river,345,18.9,396.9,13.09,17.4,3.4535,0
0.12058798698859345,12.5,6.07,5.885,33.0,river,345,18.9,396.9,8.79,20.9,3.4535,0
0.08458009047306331,0.0,10.81,6.4170000000000025,6.6,river,305,19.2,383.73,6.72,24.2,2.85015,0
0.14735046784990224,0.0,10.81,5.961,17.5,river,305,19.2,376.94,9.88,21.7,2.85015,0
0.0876811526398337,0.0,10.81,6.065,7.8,river,305,19.2,390.91,5.52,22.8,2.85015,0
0.17847249197232387,0.0,10.81,6.245,6.2,river,305,19.2,377.17,12.715432098765431,23.4,2.85015,0
0.07599761422646502,0.0,12.83,6.273,68.51851851851852,lake,398,18.7,394.92,6.78,24.1,2.34425,0
0.09086394630511983,0.0,12.83,6.2860000000000005,45.0,lake,398,18.7,383.23,8.94,21.4,2.4698,0
0.09670012247721356,0.0,12.83,6.279,74.5,lake,398,18.7,373.66,11.97,20.0,2.2446,0
0.08348600348975031,0.0,12.83,6.14,45.8,lake,398,18.7,386.96,10.27,20.8,2.26375,0
0.0549236964958992,0.0,12.83,6.232,53.7,lake,398,18.7,386.4,12.34,21.2,2.72555,0
0.08053796962647095,0.0,12.83,5.874,36.6,lake,398,18.7,396.06,12.715432098765431,20.3,2.4698,0
0.04030666175913405,25.0,4.86,6.727,33.5,river,281,19.0,396.9,5.29,28.0,2.91335,0
0.04365318292140316,25.0,4.86,6.619,70.4,river,281,19.0,395.63,7.22,23.9,2.91335,0
0.03593647980430549,25.0,4.86,6.3020000000000005,32.2,river,281,19.0,396.9,6.72,24.8,2.91335,0
0.03489405897732062,25.0,4.86,6.1670000000000025,46.7,river,281,19.0,390.64,7.51,22.9,2.91335,0
0.04935191112196908,0.0,4.49,6.3889999999999985,48.0,river,247,18.5,396.9,9.62,23.9,2.6142,0
0.05576577790585726,0.0,4.49,6.63,56.1,river,247,18.5,392.3,6.53,26.6,2.44335,0
0.050579039368154007,0.0,4.49,6.015,45.1,river,247,18.5,395.99,12.86,22.5,2.4381,0
0.06906886859909774,0.0,4.49,6.121,56.8,river,247,18.5,395.15,12.715432098765431,22.2,2.0983,0
0.05505620574807839,0.0,3.41,7.0070000000000014,86.3,lake,270,17.8,396.9,5.5,23.6,1.95535,0
0.05166222632379377,0.0,3.41,7.079,63.1,lake,270,17.8,396.06,5.7,28.7,1.95175,0
0.04577610263658359,0.0,3.41,6.4170000000000025,66.1,lake,270,17.8,392.18,8.81,22.6,1.79065,0
0.03856665314881669,0.0,3.41,6.405,73.9,lake,270,17.8,393.55,8.2,22.0,1.79055,0
0.04117073370367661,11.2119341563786,15.04,6.442,53.6,river,270,18.2,395.01,8.16,22.9,2.06495,0
0.028344473009142567,28.0,15.04,6.211,28.9,river,270,18.2,396.33,6.21,25.0,2.06495,0
0.04204364799767931,28.0,15.04,6.249,77.3,river,270,18.2,396.9,10.59,20.6,2.0395000000000003,0
0.11514845708892205,0.0,2.89,6.625,57.8,lake,276,18.0,357.98,6.65,28.4,1.9701,0
0.10889027870807168,0.0,2.89,6.1629999999999985,69.6,lake,276,18.0,391.83,11.34,21.4,1.9701,0
0.11406948227773035,0.0,2.89,8.068999999999999,76.0,lake,276,18.0,396.9,4.21,38.7,1.9701,0
0.0786910253316488,0.0,2.89,7.82,36.9,lake,276,18.0,393.53,3.57,43.8,1.9701,0
0.06634938054153391,0.0,2.89,7.416,62.5,lake,276,18.0,396.9,6.19,33.2,1.9701,0
0.13859604559025776,0.0,8.56,6.727,79.9,lake,384,20.9,394.76,9.42,27.5,1.6489,0
0.10824435339763888,0.0,8.56,6.7810000000000015,71.3,lake,384,20.9,395.58,7.67,26.5,1.68805,0
0.2060055307981068,0.0,8.56,6.405,85.4,lake,384,20.9,70.8,10.63,18.6,1.61735,0
0.19195005368591087,0.0,8.56,6.1370000000000005,68.51851851851852,lake,384,20.9,394.47,13.44,19.3,1.61735,0
0.13067732364161613,0.0,8.56,6.1670000000000025,90.0,lake,384,20.9,392.69,12.33,20.1,1.4705,0
0.12453353302656033,0.0,8.56,5.851,96.7,lake,384,20.9,394.05,16.47,19.5,1.31345,0
0.15802886422491008,0.0,8.56,5.836,91.9,lake,384,20.9,395.67,18.66,19.5,1.3655,0
0.12325249529930254,0.0,8.56,6.127000000000002,85.2,lake,384,20.9,387.69,14.09,20.4,1.3212,0
0.12046388341513767,0.0,8.56,6.474,97.1,lake,384,20.9,395.24,12.27,19.8,1.47645,0
0.233988531354372,0.0,8.56,6.229,91.2,lake,384,20.9,391.23,15.55,19.4,1.53255,0
0.10249340943404116,0.0,8.56,6.195,54.4,lake,384,20.9,393.49,13.0,21.7,1.6489,0
0.09607352474606412,0.0,10.01,6.715,81.6,river,432,17.8,395.59,10.16,22.8,1.6122500000000002,0
0.1162618792844446,0.0,10.01,5.9129999999999985,92.9,river,432,17.8,394.95,16.21,18.8,1.4502000000000002,0
0.20058705560079892,0.0,10.01,6.0920000000000005,95.4,river,432,17.8,396.9,17.09,18.7,1.5475,0
0.13305252798715142,0.0,10.01,6.254,84.2,river,432,17.8,388.74,10.45,18.5,1.40175,0
1.5286342757527438,0.0,10.01,5.928,88.2,river,432,17.8,344.91,15.76,18.3,1.50505,0
0.12361488619930215,0.0,10.01,6.176,72.5,river,432,17.8,393.3,12.715432098765431,21.2,1.6385500000000002,0
0.1406137533941645,0.0,10.01,6.021,82.6,river,432,17.8,394.51,10.3,19.2,1.6472,0
0.12273077538031694,11.2119341563786,10.01,5.872000000000001,73.1,river,432,17.8,338.63,15.37,20.4,1.51225,0
0.13519500804868875,0.0,10.01,5.731,65.2,river,432,17.8,391.5,13.61,19.3,1.6531,0
0.0667142774622037,0.0,25.65,5.87,69.7,lake,188,19.1,389.15,14.37,22.0,1.41935,0
0.06919951680100442,0.0,25.65,6.004,84.1,lake,188,19.1,377.67,14.27,20.3,1.3892,0
0.0889170600217153,0.0,25.65,5.961,92.9,lake,188,19.1,378.09,17.93,20.5,1.33395,0
0.14009232257621804,0.0,11.083991769547325,5.856,97.0,lake,188,19.1,370.31,25.41,17.3,1.2627,0
0.09393650947837953,0.0,25.65,5.879,95.8,lake,188,19.1,379.38,17.58,18.8,1.29365,0
0.15616579098344333,0.0,25.65,5.9860000000000015,88.4,lake,188,19.1,385.02,14.81,21.4,1.28695,0
0.32739545268624176,0.0,25.65,5.613,68.51851851851852,lake,188,19.1,359.29,27.26,15.7,1.1691,0
0.2304368901416751,0.0,21.89,5.693,96.0,river,437,21.2,392.11,17.19,16.2,1.20615,0
0.2817369350921531,0.0,21.89,6.431,98.8,river,437,21.2,396.9,15.39,18.0,1.21825,0
0.6319364495150489,0.0,21.89,5.6370000000000005,94.7,river,437,21.2,396.9,18.34,14.3,1.30195,0
0.2927143890798025,0.0,21.89,6.4579999999999975,98.9,river,437,21.2,395.04,12.6,19.2,1.37125,0
0.7852431092803438,0.0,21.89,6.3260000000000005,97.7,river,437,21.2,396.9,12.26,19.6,1.4475,0
0.4637654622785886,0.0,21.89,6.372000000000001,97.9,river,437,21.2,385.76,11.12,23.0,1.4757,0
0.2850435947287374,11.2119341563786,11.083991769547325,5.822,95.4,river,437,21.2,388.69,15.03,18.4,1.54695,0
0.6811606280137664,0.0,21.89,5.7570000000000014,98.4,river,437,21.2,262.76,17.31,15.6,1.485,0
0.4432617308027308,0.0,21.89,6.335,98.2,river,437,21.2,394.67,16.96,18.1,1.36735,0
0.2796297392609526,0.0,21.89,5.942,93.5,river,437,21.2,378.25,16.9,17.4,1.29545,0
0.3018290306776389,0.0,21.89,6.454,98.4,river,437,21.2,394.08,14.59,17.1,1.2369,0
0.22298353851284428,0.0,21.89,5.857,68.51851851851852,river,437,21.2,392.04,21.32,13.3,1.1463,0
0.4347131824671496,0.0,21.89,6.151,97.9,river,437,21.2,396.9,18.46,17.8,1.14635,0
0.25533964953052657,0.0,21.89,6.174,93.6,river,437,21.2,388.08,24.16,14.0,1.11795,0
0.9664666021758896,0.0,21.89,5.019,100.0,river,437,21.2,396.9,34.41,14.4,1.0317,0
1.4634984282783583,0.0,19.58,5.403,100.0,lake,403,14.7,396.9,26.82,13.4,1.0963,1
1.6287306058145097,0.0,19.58,5.468,100.0,lake,403,14.7,396.9,26.42,15.6,1.1414,0
1.3296552241970496,0.0,19.58,4.9030000000000005,97.8,lake,403,14.7,396.9,29.29,11.8,1.10845,0
1.2176804241557977,0.0,19.58,6.13,100.0,lake,403,14.7,172.91,27.8,13.8,1.14505,0
1.1490043437281394,11.2119341563786,19.58,5.627999999999999,100.0,lake,403,14.7,169.27,16.65,15.6,1.1938,0
1.2145031649491107,0.0,11.083991769547325,4.926,95.7,lake,403,14.7,391.71,29.53,14.6,1.1659000000000002,0
1.2032695571055654,0.0,11.083991769547325,5.186,93.8,lake,403,14.7,356.99,28.32,17.8,1.2003,0
1.317472010807663,0.0,19.58,5.597,94.9,lake,403,14.7,351.85,21.45,15.4,1.19835,0
0.977047109716266,0.0,19.58,6.122000000000001,68.51851851851852,lake,403,14.7,372.8,14.1,21.5,1.2445,0
0.9148176474178112,0.0,19.58,5.404,100.0,lake,403,14.7,341.6,13.28,19.6,1.2313,0
0.7545150555070919,0.0,19.58,5.012,88.0,lake,403,14.7,343.28,12.12,15.3,1.2406,0
1.1471421014887528,0.0,19.58,5.709,98.5,lake,403,14.7,261.95,15.79,19.4,1.2471,0
0.8812229832136547,0.0,19.58,6.129,96.0,lake,403,14.7,321.02,15.12,17.0,1.3102,1
1.5118272886363335,0.0,19.58,6.152,68.51851851851852,lake,403,14.7,88.01,15.02,15.6,1.30825,1
1.2374114488766443,0.0,19.58,5.272,94.0,lake,403,14.7,88.63,16.14,13.1,1.3037,0
0.7991185096332699,11.2119341563786,19.58,6.943,97.4,lake,403,14.7,363.43,4.59,41.3,1.24115,0
0.8513638686748987,0.0,19.58,6.066,100.0,lake,403,14.7,353.89,6.43,24.3,1.18115,0
0.8858397717781171,0.0,19.58,6.51,100.0,lake,403,14.7,364.31,7.39,23.3,1.31845,0
0.8213029001101178,0.0,19.58,6.25,92.6,lake,403,14.7,338.92,5.5,27.0,1.2017,1
0.9015262716731894,0.0,19.58,7.489,90.8,lake,403,14.7,374.43,1.73,50.0,1.28795,0
1.0416079806003156,0.0,19.58,7.802,98.2,lake,403,14.7,389.61,1.92,50.0,1.32285,1
0.923869936997549,0.0,19.58,8.375,68.51851851851852,lake,403,14.7,388.45,3.32,50.0,1.3835,1
1.176301459715032,0.0,19.58,5.854,91.8,lake,403,14.7,395.11,11.64,22.7,1.5134999999999998,0
1.3671115417031166,0.0,19.58,6.101,93.0,lake,403,14.7,240.16,9.81,25.0,1.4442,0
