crime_rate,ZN,INDUS,room_num,age,RAD,TAX,PTRATIO,B,poor_prep,price,avg_dist,sold
1.1020031996922046,0.0,19.58,7.9289999999999985,96.2,lake,403,14.7,369.3,3.7,50.0,1.32545,0
1.0297194121814914,11.2119341563786,19.58,5.877000000000002,79.2,lake,403,14.7,227.61,12.14,23.8,1.51545,0
1.194043673248051,0.0,19.58,6.319,96.1,lake,403,14.7,297.09,11.1,23.8,1.3525,0
1.2382379898788043,0.0,19.58,6.402,95.2,lake,403,14.7,330.04,11.32,22.3,1.43375,0
0.7918244127486899,0.0,19.58,5.875,94.6,lake,403,14.7,292.29,14.43,17.4,1.51545,0
1.1981257435340087,0.0,19.58,5.88,97.3,lake,403,14.7,348.13,12.03,19.1,1.49685,0
0.13027359174921224,0.0,4.05,5.572,88.5,lake,296,16.6,396.9,14.69,23.1,1.5530499999999998,0
0.08780939182440825,0.0,11.083991769547325,6.416,68.51851851851852,lake,296,16.6,395.5,9.04,23.6,1.57815,0
0.0810913883848885,0.0,4.05,5.859,68.7,lake,296,16.6,393.23,9.64,22.6,1.60595,0
0.06451352082506599,0.0,4.05,6.546,33.1,lake,296,16.6,390.96,5.33,29.4,1.82115,0
0.06786423481612991,0.0,4.05,6.02,47.2,lake,296,16.6,393.23,10.11,23.2,2.03245,0
0.052829613644532106,0.0,11.083991769547325,6.315,73.4,lake,296,16.6,395.6,6.29,24.6,1.91375,0
0.06430724439516697,0.0,4.05,6.86,74.4,lake,296,16.6,391.27,6.92,29.9,1.71265,0
0.05619127964974256,0.0,2.46,6.98,58.4,river,193,17.8,396.9,5.04,37.2,1.6585,0
0.06380074905066183,0.0,2.46,7.765,83.3,river,193,17.8,395.56,7.56,39.8,1.6145,0
0.06661137129850159,0.0,2.46,6.144,62.2,river,193,17.8,396.9,9.45,36.2,1.54295,0
0.08712220418140294,0.0,2.46,7.155,92.2,river,193,17.8,394.12,4.82,37.9,1.5943,0
1.5286342757527438,0.0,2.46,6.563,95.6,river,193,17.8,396.9,5.68,32.5,1.6675,0
0.07980883417341518,0.0,2.46,5.604,89.8,river,193,17.8,391.0,13.98,26.4,1.73795,0
0.0587122060793317,0.0,2.46,6.153,68.8,river,193,17.8,387.11,13.15,29.6,1.88385,0
0.05450712449866103,11.2119341563786,2.46,7.831,53.6,river,193,17.8,392.63,4.45,50.0,1.8436,0
0.07580296341550075,45.0,3.44,6.782,41.1,lake,398,15.2,393.87,6.68,32.0,2.1128,0
0.11848501143594595,45.0,3.44,6.556,29.1,lake,398,15.2,382.84,4.56,29.8,2.50185,0
0.08038111194681236,45.0,3.44,7.185,38.9,lake,398,15.2,396.9,5.39,34.9,2.50185,0
0.08680135493654237,45.0,3.44,6.9510000000000005,21.5,lake,398,15.2,377.68,5.1,37.0,3.4584,0
1.5286342757527438,45.0,3.44,6.739,30.8,lake,398,15.2,389.71,4.69,30.5,3.4584,0
1.5286342757527438,45.0,3.44,7.178,26.3,lake,398,15.2,390.49,2.87,36.4,3.4584,0
0.02163428212514976,60.0,2.93,6.8,68.51851851851852,lake,265,15.6,393.37,5.03,31.1,3.3103,0
0.014287446608069456,60.0,2.93,6.604,18.8,lake,265,15.6,376.7,4.38,29.1,3.3103,0
0.01371551088594132,80.0,0.46,7.875,32.0,river,255,14.4,394.23,2.97,50.0,3.0352,0
1.5286342757527438,80.0,1.52,7.287000000000001,34.1,lake,329,12.6,396.9,4.08,33.3,3.8565,0
0.04560414180501576,80.0,1.52,7.107,36.6,lake,329,12.6,354.31,8.61,30.3,3.8565,0
0.03698745205028053,80.0,1.52,7.274,38.3,lake,329,12.6,392.2,6.62,34.6,3.8565,0
0.031014053529169538,95.0,1.47,6.975,15.3,river,402,17.0,396.9,4.56,34.9,4.0282,0
0.017623784753549334,95.0,1.47,7.135,13.9,river,402,17.0,384.3,4.45,32.9,4.0282,0
0.033869884507615286,82.5,2.03,6.162000000000001,38.4,lake,348,14.7,393.77,7.43,24.1,3.3425,0
0.021536417530524682,82.5,2.03,7.61,15.7,lake,348,14.7,395.38,3.11,42.3,3.3425,0
0.03449804040756736,95.0,2.68,7.853,33.2,river,224,14.7,392.78,3.81,48.5,2.76705,0
0.019890858697792703,95.0,2.68,8.033999999999999,31.9,river,224,14.7,390.55,2.88,50.0,2.76705,0
0.12788297027984555,11.2119341563786,10.59,5.891,22.3,river,277,18.6,396.9,10.87,22.6,2.2172,0
0.20676210509846785,0.0,10.59,6.3260000000000005,52.5,river,277,18.6,394.87,10.97,24.4,2.42195,0
0.22473428542556145,0.0,10.59,5.783,72.7,river,277,18.6,389.43,12.715432098765431,22.5,2.42195,0
0.1273988771308717,0.0,10.59,6.064,59.1,river,277,18.6,381.32,14.66,24.4,2.3641,1
0.3616595003706893,0.0,10.59,5.3439999999999985,100.0,river,277,18.6,396.9,23.09,20.0,2.182,1
0.16080846749132485,11.2119341563786,10.59,5.96,92.1,river,277,18.6,393.25,17.27,21.7,2.18305,1
0.31902084300745703,0.0,10.59,5.404,88.6,river,277,18.6,395.24,23.98,19.3,2.077,1
0.19654492343019744,0.0,10.59,5.807,53.8,river,277,18.6,390.94,16.03,22.4,2.0708,1
0.13148429875689607,0.0,10.59,6.375,32.3,river,277,18.6,385.81,9.38,28.1,2.2172,0
0.2542933203064257,0.0,10.59,5.412000000000001,9.8,river,277,18.6,348.93,29.55,23.7,2.03825,0
0.18067019404472426,0.0,10.59,6.182,68.51851851851852,river,277,18.6,393.63,9.47,25.0,2.2172,0
0.04459088332787522,0.0,13.89,5.888,56.0,lake,276,16.4,392.8,13.51,23.3,1.83105,1
0.06778013642095812,0.0,13.89,6.642,85.1,lake,276,16.4,392.78,9.69,28.7,1.98555,0
0.10498144381917446,0.0,13.89,5.9510000000000005,93.8,lake,276,16.4,396.9,17.92,21.5,1.71965,1
0.10818153284452812,0.0,11.083991769547325,6.3729999999999976,92.4,lake,276,16.4,393.74,10.5,23.0,1.95665,1
0.3060793008727377,0.0,6.2,6.9510000000000005,88.5,pond,307,17.4,391.7,9.71,26.7,1.68435,1
0.341964270612869,0.0,6.2,6.164,91.3,pond,307,17.4,395.24,21.46,21.7,1.7775,1
0.4846212690691168,0.0,6.2,6.879,77.7,pond,307,17.4,390.39,9.93,27.5,1.88955,1
0.4791491809054384,0.0,6.2,6.6179999999999986,80.8,pond,307,17.4,396.9,7.6,30.1,1.88955,0
0.2740875847172426,0.0,6.2,8.266,78.3,pond,307,17.4,385.05,4.14,44.8,1.6992,0
0.4232591836664221,0.0,6.2,8.725,83.0,pond,307,17.4,382.0,4.63,50.0,1.6992,0
0.3236330226749332,0.0,6.2,8.04,86.5,pond,307,17.4,387.38,12.715432098765431,37.6,1.85985,0
0.34527622467730223,0.0,6.2,7.1629999999999985,79.9,pond,307,17.4,372.08,6.36,31.6,1.85985,0
0.26097098661421536,0.0,6.2,7.686,17.0,pond,307,17.4,377.51,12.715432098765431,46.7,1.93955,0
1.5286342757527438,0.0,6.2,6.5520000000000005,21.4,pond,307,17.4,380.34,3.76,31.5,1.93955,0
0.4298324645564587,0.0,6.2,5.981,68.1,pond,307,17.4,378.35,11.65,24.3,2.08775,0
0.3804617805842405,0.0,6.2,7.412000000000001,76.9,pond,307,17.4,376.14,5.25,31.7,2.08775,0
0.4544393823124306,0.0,6.2,8.337,73.3,pond,307,17.4,385.91,2.47,41.7,2.1727,0
0.28628359503792583,0.0,6.2,8.247,68.51851851851852,pond,307,17.4,378.95,3.95,48.3,2.07945,0
0.3701211373357089,0.0,6.2,6.726,66.5,pond,307,17.4,360.2,8.05,29.0,2.07945,1
0.2855172308722697,0.0,6.2,6.086,61.5,pond,307,17.4,376.75,10.88,24.0,2.07945,0
1.5286342757527438,0.0,6.2,6.631,76.5,pond,307,17.4,388.45,9.54,25.1,2.3275,1
0.4133208375737469,0.0,6.2,7.358,71.6,pond,307,17.4,390.07,4.73,31.5,2.3275,0
0.07921775210662894,11.2119341563786,4.93,6.481,18.5,river,300,16.6,379.41,6.36,23.7,3.30895,0
0.0884869544561993,30.0,4.93,6.606,42.2,river,300,16.6,383.78,7.37,23.3,3.30895,0
0.10731959540732408,30.0,4.93,6.897,54.3,river,300,16.6,391.25,11.38,22.0,3.38205,0
1.5286342757527438,30.0,4.93,6.095,65.1,river,300,16.6,394.62,12.4,20.1,3.38205,0
0.09794307432996416,30.0,4.93,6.358,52.9,river,300,16.6,372.75,11.22,22.2,3.73175,0
0.1200648747247548,30.0,4.93,6.393,7.8,river,300,16.6,374.71,5.19,23.7,3.73175,0
0.1873754310966336,22.0,5.86,5.593,76.5,pond,330,19.1,372.49,12.5,17.6,4.19295,0
0.17507033007976175,22.0,11.083991769547325,5.605,70.2,pond,330,19.1,389.13,18.46,18.5,4.19295,0
0.2925427402430483,22.0,5.86,6.108,34.9,pond,330,19.1,390.18,9.16,24.3,4.24325,0
0.17945913062491262,22.0,5.86,6.226,79.2,pond,330,19.1,376.14,10.15,20.5,4.24325,0
0.15219734473840293,22.0,5.86,6.433,49.1,pond,330,19.1,374.71,9.52,24.5,4.12875,0
0.17456656442088758,22.0,5.86,6.718,17.5,pond,330,19.1,393.74,6.56,26.2,4.12875,0
0.13129138568117574,22.0,5.86,6.487,13.0,pond,330,19.1,396.28,5.9,24.4,3.91385,0
0.19399482498004614,22.0,5.86,6.438,8.9,pond,330,19.1,377.07,3.59,24.8,3.91385,0
0.07900524661995376,22.0,5.86,6.9570000000000025,6.8,pond,330,19.1,386.09,3.53,29.6,4.66885,0
0.31403671773445885,22.0,5.86,8.259,8.4,pond,330,19.1,396.9,3.54,42.8,4.66885,0
0.04706486717633032,80.0,3.64,6.108,32.0,lake,315,16.4,392.89,6.57,21.9,4.80615,0
0.034865087326079354,80.0,3.64,5.876,19.1,lake,315,16.4,395.18,9.25,20.9,4.80615,0
0.015262926665912318,90.0,3.75,7.454,34.2,river,244,15.9,386.34,3.11,44.0,3.36505,0
0.4771902435600922,20.0,3.97,8.704,86.9,lake,264,13.0,389.7,5.12,50.0,1.224,0
0.508929827880027,20.0,3.97,7.332999999999997,100.0,lake,264,13.0,383.29,7.79,36.0,1.2708,0
0.5047974910276488,20.0,3.97,6.8420000000000005,100.0,lake,264,13.0,391.93,6.9,30.1,1.32885,0
0.4318538424460675,20.0,3.97,7.2029999999999985,81.8,lake,264,13.0,392.8,9.59,33.8,1.37955,0
0.4279569267433912,20.0,3.97,7.52,89.4,lake,264,13.0,388.37,7.26,43.1,1.3934000000000002,0
1.5286342757527438,20.0,3.97,8.398,91.5,lake,264,13.0,386.86,5.91,48.8,1.46775,0
0.6017224426405978,20.0,3.97,7.327000000000001,94.5,lake,264,13.0,393.42,11.25,31.0,1.3629000000000002,0
0.43830009120173735,20.0,3.97,7.206,91.6,lake,264,13.0,387.89,8.1,36.5,1.28855,0
0.5662338402369981,20.0,3.97,5.56,62.8,lake,264,13.0,392.4,10.45,22.8,1.31675,0
0.5798104952209419,11.2119341563786,3.97,7.0139999999999985,84.6,lake,264,13.0,384.07,14.79,30.7,1.3899499999999998,0
0.4563736618258476,20.0,3.97,8.297,67.0,lake,264,13.0,384.54,7.44,50.0,1.4983,0
0.4321070390545855,20.0,3.97,7.47,52.6,lake,264,13.0,390.3,3.16,43.5,1.7235,0
0.08677384878203838,20.0,6.96,5.92,61.5,river,223,18.6,391.34,13.65,20.7,2.19075,1
0.26171790177397103,20.0,6.96,5.856,42.1,river,223,18.6,388.65,13.0,21.1,2.4464999999999995,0
0.15023731832110335,20.0,6.96,6.24,16.3,river,223,18.6,396.9,12.715432098765431,25.2,2.4464999999999995,0
0.10849559615329896,20.0,6.96,6.5379999999999985,58.7,river,223,18.6,394.96,7.73,24.4,2.19075,0
0.20039065625483235,20.0,6.96,7.691,51.8,river,223,18.6,390.77,6.58,35.2,2.4152500000000003,1
0.05490476516928601,40.0,6.41,6.757999999999999,32.9,river,254,17.6,396.9,3.53,32.4,2.2623,1
0.09170368421021308,40.0,6.41,6.854,42.8,river,254,17.6,396.9,2.98,32.0,2.35715,0
0.0995647526237456,40.0,6.41,7.267,49.0,river,254,17.6,389.25,6.05,33.2,2.6171,1
0.05946630416666648,40.0,6.41,6.8260000000000005,27.6,river,254,17.6,393.45,12.715432098765431,33.1,2.6549,1
0.07675731668200712,40.0,6.41,6.482,32.1,river,254,17.6,396.9,7.19,29.1,2.29365,0
0.19093435989217727,20.0,3.33,6.812,32.2,lake,216,14.9,396.9,4.85,35.1,2.2718,0
0.03515476607437538,20.0,3.33,7.82,64.5,lake,216,14.9,387.31,3.76,45.4,2.5688,0
0.036380144092750526,20.0,3.33,6.968,68.51851851851852,lake,216,14.9,392.23,4.59,35.4,2.8438,0
0.05948514933476605,20.0,3.33,7.645,49.7,lake,216,14.9,377.07,3.01,46.0,2.8274,1
0.014898464661966622,90.0,1.21,7.922999999999999,24.8,lake,198,13.6,395.52,3.16,50.0,3.1430000000000002,1
0.009019204420159998,90.0,2.97,7.087999999999999,20.8,lake,285,15.3,394.72,7.85,32.2,3.85365,0
0.010900374468288327,55.0,2.25,6.4529999999999985,31.9,lake,300,15.3,394.72,8.23,22.0,3.84815,0
0.019459431156219027,80.0,1.76,6.23,68.51851851851852,lake,241,18.2,341.6,12.93,20.1,4.7371,0
0.03797955862417438,52.5,5.32,6.209,31.3,river,293,16.6,396.9,7.14,23.2,3.8611,0
1.5286342757527438,52.5,5.32,6.315,45.6,river,293,16.6,396.9,7.6,22.3,3.8611,0
0.04207241242184147,52.5,5.32,6.565,22.9,river,293,16.6,371.72,9.51,24.8,3.8611,0
0.0344207502021303,80.0,4.95,6.8610000000000015,27.9,river,245,19.2,396.9,3.33,28.5,2.76385,0
0.07590492808946417,80.0,4.95,7.148,27.7,river,245,19.2,396.9,3.56,37.3,2.76385,0
0.03551192100135947,80.0,11.083991769547325,6.63,23.4,river,245,19.2,396.9,4.7,27.9,2.76385,0
0.07941173942416177,0.0,13.92,6.127000000000002,18.4,river,289,16.0,396.9,8.58,23.9,2.96985,0
0.07880193823740346,0.0,13.92,6.009,42.3,river,289,16.0,396.9,10.4,21.7,2.96985,0
0.12161568167655985,0.0,13.92,6.678,31.1,river,289,16.0,396.9,6.27,28.6,3.1987,0
0.05232676017776742,0.0,13.92,6.549,51.0,river,289,16.0,392.85,7.39,27.1,3.1987,0
0.13193136325997015,0.0,11.083991769547325,5.79,58.0,river,289,16.0,396.9,15.84,20.3,3.3785000000000003,0
0.06265549936434223,70.0,2.24,6.345,20.1,lake,358,14.8,368.24,4.97,22.5,4.1139,0
0.05411879888749596,70.0,2.24,7.041,10.0,lake,358,14.8,371.58,4.74,29.0,4.1139,0
0.04322231145326903,70.0,2.24,6.871,47.4,lake,358,14.8,390.86,6.07,24.8,4.1139,0
0.034758850756454795,11.2119341563786,6.09,6.59,40.4,pond,329,16.1,395.75,9.5,22.0,2.96235,0
1.5286342757527438,34.0,6.09,6.495,18.4,pond,329,16.1,383.61,8.67,26.4,2.96235,0
0.09531017980432492,11.2119341563786,6.09,6.982,17.7,pond,329,16.1,390.43,4.86,33.1,2.96235,0
0.05368293691618487,33.0,2.18,7.2360000000000015,41.1,pond,222,18.4,393.68,6.93,36.1,2.2470000000000003,0
0.05334169498182322,33.0,11.083991769547325,6.6160000000000005,58.1,pond,222,18.4,393.36,8.93,28.4,1.921,0
0.07234856816697781,33.0,2.18,7.42,71.9,pond,222,18.4,396.9,6.47,33.4,1.7856,0
0.04814233532601417,33.0,2.18,6.849,70.3,pond,222,18.4,396.9,7.53,28.2,1.82735,0
0.4007741226200408,0.0,9.9,6.635,82.5,river,304,18.4,396.9,4.54,22.8,1.93075,0
0.2996600492111879,0.0,9.9,5.972,76.7,river,304,18.4,396.24,9.97,20.3,1.82325,0
1.290741151786282,0.0,9.9,4.973,37.8,river,304,18.4,350.45,12.64,16.1,1.5317,0
0.582444643903983,0.0,9.9,6.122000000000001,52.8,river,304,18.4,396.9,5.98,22.1,1.59215,0
0.2324520921057716,0.0,9.9,6.023,90.4,river,304,18.4,396.3,11.72,19.4,1.6889999999999998,0
0.2385285922910863,0.0,9.9,6.266,82.8,river,304,18.4,393.39,7.9,21.6,1.9034,0
0.3142266276738932,0.0,9.9,6.567,87.3,river,304,18.4,395.69,9.28,23.8,2.07315,0
0.22598750344594104,0.0,9.9,5.705,77.7,river,304,18.4,396.42,11.5,16.2,2.2445,0
0.2763202709424078,0.0,9.9,5.914,68.51851851851852,river,304,18.4,390.7,18.33,17.8,2.2713,0
0.21931222113316776,0.0,9.9,5.782,71.7,river,304,18.4,396.9,15.94,19.8,2.28785,0
0.33791405384588485,0.0,9.9,6.3820000000000014,67.2,river,304,18.4,395.21,10.36,23.1,2.03825,0
0.3889765831033407,0.0,9.9,6.113,58.8,river,304,18.4,396.23,12.73,21.0,2.27295,0
0.1549503599978226,0.0,7.38,6.426,52.3,lake,287,19.6,396.9,7.2,23.8,2.5167,0
0.16686098909834052,0.0,7.38,6.376,54.3,lake,287,19.6,396.9,6.87,23.1,2.5167,0
0.3009486805521662,0.0,7.38,6.041,49.9,lake,287,19.6,396.9,7.7,20.4,2.60705,0
0.2499178980307637,0.0,7.38,5.7079999999999975,74.3,lake,287,19.6,391.13,11.74,18.5,2.60705,0
0.2934827161414511,0.0,7.38,6.415,40.1,lake,287,19.6,396.9,6.12,25.0,2.60705,0
0.17551511208097648,0.0,7.38,6.431,14.7,lake,287,19.6,393.68,5.08,24.6,2.95445,0
0.26502993916684725,0.0,7.38,6.312,28.9,lake,287,19.6,396.9,6.15,23.0,2.95445,0
0.21594167998346545,0.0,7.38,6.0829999999999975,43.7,lake,287,19.6,396.9,12.79,22.2,2.95445,0
0.06407278770058898,0.0,3.24,5.8679999999999986,25.8,river,430,16.9,382.44,9.97,19.3,2.8373,0
0.06507587673618766,0.0,3.24,6.3329999999999975,17.2,river,430,16.9,375.21,7.34,22.6,2.8373,0
0.04443784943056822,11.2119341563786,3.24,6.144,32.2,river,430,16.9,368.57,9.09,19.8,3.1668,0
0.049009187801052775,35.0,6.06,5.706,28.4,lake,304,16.9,394.02,12.43,17.1,3.5393,0
0.03407287033313533,11.2119341563786,6.06,6.0310000000000015,23.3,lake,304,16.9,362.25,7.83,19.4,3.5393,0
0.049580328098150425,0.0,5.19,6.316,38.1,lake,224,20.2,389.71,5.68,22.2,3.4867,0
